file,snr_estimate,duration,speaker_id
id00017/Nd3m-TBtp6A/00038.wav,3.5775152018835144,5.696009070294784,id00017
id00017/OLguY5ofUrY/00039.wav,15.899199454159374,6.528027210884353,id00017
id00017/OLguY5ofUrY/00040.wav,15.406792036721134,4.16,id00017
id00017/OLguY5ofUrY/00041.wav,15.960562742248412,5.504036281179137,id00017
id00017/OLguY5ofUrY/00042.wav,15.701996101960738,4.096009070294785,id00017
id00017/OLguY5ofUrY/00043.wav,15.664972965633767,11.456009070294785,id00017
id00017/OLguY5ofUrY/00044.wav,16.282604490004786,5.952018140589568,id00017
id00017/OLguY5ofUrY/00045.wav,15.792992559655538,4.672018140589569,id00017
id00017/OLguY5ofUrY/00046.wav,15.78920650340168,7.36,id00017
id00017/OLguY5ofUrY/00047.wav,16.0464281451639,6.464036281179139,id00017
id00017/OLguY5ofUrY/00048.wav,16.133061157040352,10.496009070294782,id00017
id00017/OLguY5ofUrY/00049.wav,15.917224868273474,7.808027210884353,id00017
id00017/OLguY5ofUrY/00050.wav,15.668657858506933,4.736009070294784,id00017
id00017/OLguY5ofUrY/00051.wav,14.188472558866794,10.688027210884352,id00017
id00017/QLKR38WeXB0/00052.wav,13.226918308126029,4.736009070294784,id00017
id00017/SFR_KWObD3o/00053.wav,17.765804822525986,3.9680272108843537,id00017
id00017/SFR_KWObD3o/00054.wav,16.033801151742953,9.088027210884352,id00017
id00017/SFR_KWObD3o/00055.wav,11.472608506564512,4.544036281179138,id00017
id00017/U7PMtQkYWo8/00056.wav,24.06113231488729,4.864036281179138,id00017
id00017/U7PMtQkYWo8/00057.wav,23.905253805820365,4.928027210884354,id00017
id00017/U7PMtQkYWo8/00058.wav,22.823849014755524,4.096009070294785,id00017
id00017/U7PMtQkYWo8/00059.wav,25.07471340914324,4.544036281179138,id00017
id00017/U7PMtQkYWo8/00060.wav,18.370202129987703,5.44,id00017
id00017/U7PMtQkYWo8/00061.wav,25.639451073153406,3.9680272108843537,id00017
id00017/U7PMtQkYWo8/00062.wav,24.354626352046623,4.2240362811791385,id00017
id00017/U7PMtQkYWo8/00063.wav,21.01111084618348,4.288027210884353,id00017
id00017/U7PMtQkYWo8/00064.wav,25.436710466375647,6.848027210884353,id00017
id00017/U7PMtQkYWo8/00065.wav,24.74149591601085,6.656009070294784,id00017
id00017/U7PMtQkYWo8/00066.wav,23.256954784809732,5.248027210884353,id00017
id00017/U7PMtQkYWo8/00067.wav,23.6470959547757,4.864036281179138,id00017
id00017/U7PMtQkYWo8/00068.wav,24.366391287815862,5.376009070294786,id00017
id00017/UGu7qDKCDd8/00069.wav,24.382998004183435,4.032018140589568,id00017
id00017/UGu7qDKCDd8/00070.wav,24.12778089431975,7.616009070294784,id00017
id00017/UGu7qDKCDd8/00071.wav,24.03552938039084,6.784036281179137,id00017
id00017/UGu7qDKCDd8/00072.wav,25.06865120834012,4.2240362811791385,id00017
id00017/UGu7qDKCDd8/00073.wav,24.19958645572597,5.76,id00017
id00017/X9M79aB1RS4/00091.wav,0.899694090641475,4.288027210884353,id00017
id00017/X9M79aB1RS4/00092.wav,13.336223243374475,6.464036281179139,id00017
id00017/X9M79aB1RS4/00093.wav,-3.142796942940805,6.464036281179139,id00017
id00017/X9M79aB1RS4/00094.wav,-3.1188510810188745,4.2240362811791385,id00017
id00017/_mjZ87sK6cA/00095.wav,24.177312638835893,4.736009070294784,id00017
id00017/b5TvWN3x0HA/00096.wav,14.434944489118235,6.0160090702947855,id00017
id00017/b5TvWN3x0HA/00097.wav,17.44090466381487,5.696009070294784,id00017
id00017/b5TvWN3x0HA/00098.wav,16.848715093231814,5.824036281179137,id00017
id00017/blrmdIfXPwI/00099.wav,17.638860122512305,4.928027210884354,id00017
id00017/ddLPBVSzuPs/00100.wav,0.8291315109733262,4.544036281179138,id00017
id00017/ddLPBVSzuPs/00101.wav,13.524220648713634,6.656009070294784,id00017
id00017/ddLPBVSzuPs/00102.wav,6.417973172439241,4.544036281179138,id00017
id00017/ddLPBVSzuPs/00103.wav,-3.1388749889894143,6.464036281179139,id00017
id00017/ddLPBVSzuPs/00104.wav,-3.2489948150575287,3.9680272108843537,id00017
id00017/gjYcaCzo7UU/00105.wav,25.21376496854208,4.544036281179138,id00017
id00017/gjYcaCzo7UU/00106.wav,25.600929424160487,18.176009070294786,id00017
id00017/gjYcaCzo7UU/00107.wav,25.339180448729486,9.088027210884352,id00017
id00017/gjYcaCzo7UU/00108.wav,24.20683098488173,19.136009070294786,id00017
id00017/gjYcaCzo7UU/00109.wav,25.195415747659357,4.864036281179138,id00017
id00017/gjYcaCzo7UU/00110.wav,26.78727391994877,5.696009070294784,id00017
id00017/gjYcaCzo7UU/00111.wav,24.633317375086044,6.08,id00017
id00017/gjYcaCzo7UU/00112.wav,25.139312699150647,5.5680272108843525,id00017
id00017/gjYcaCzo7UU/00113.wav,25.005239241951948,10.368027210884351,id00017
id00017/gjYcaCzo7UU/00114.wav,25.61074567903469,4.608027210884353,id00017
id00017/gjYcaCzo7UU/00115.wav,24.40082885114568,5.056009070294785,id00017
id00017/gjYcaCzo7UU/00116.wav,23.142913884619396,4.288027210884353,id00017
id00017/hcr4tT9y3xs/00117.wav,7.953920776602678,7.68,id00017
id00017/iJOjkDq6rW8/00118.wav,24.373023800893932,9.216009070294783,id00017
id00017/iJOjkDq6rW8/00119.wav,20.81299690867069,4.16,id00017
id00017/iJOjkDq6rW8/00120.wav,26.14625739537281,3.9680272108843537,id00017
id00017/iJOjkDq6rW8/00121.wav,25.707290750391284,4.8,id00017
id00017/iJOjkDq6rW8/00122.wav,25.34462222077547,4.672018140589569,id00017
id00017/iJOjkDq6rW8/00123.wav,24.19017267009717,5.44,id00017
id00017/iJOjkDq6rW8/00124.wav,23.851163025587386,18.368027210884357,id00017
id00017/iJOjkDq6rW8/00125.wav,24.622019567021308,4.608027210884353,id00017
id00017/iJOjkDq6rW8/00126.wav,24.859604278017454,17.088027210884352,id00017
id00017/iJOjkDq6rW8/00127.wav,24.618829103636998,12.096009070294786,id00017
id00017/iJOjkDq6rW8/00128.wav,24.197533723214914,11.648027210884356,id00017
id00017/iJOjkDq6rW8/00129.wav,24.83097088221056,12.544036281179139,id00017
id00017/kN2iEvnTHc4/00131.wav,24.769093521309514,6.912018140589568,id00017
id00017/kN2iEvnTHc4/00132.wav,25.419208852922736,4.2240362811791385,id00017
id00017/kN2iEvnTHc4/00133.wav,24.35548574534587,13.248027210884356,id00017
id00017/kN2iEvnTHc4/00134.wav,25.75581296852829,4.8,id00017
id00017/kN2iEvnTHc4/00135.wav,25.287234821056018,10.048027210884351,id00017
id00017/kN2iEvnTHc4/00136.wav,24.44544847590158,4.928027210884354,id00017
id00017/kQJq9nFET5M/00137.wav,23.73856147356133,4.608027210884353,id00017
id00017/kQJq9nFET5M/00138.wav,21.29858606877695,4.416009070294785,id00017
id00017/lZf1RB6l5Gs/00139.wav,12.906654230878056,4.416009070294785,id00017
id00017/lZf1RB6l5Gs/00140.wav,14.89285242809256,5.504036281179137,id00017
id00017/lZf1RB6l5Gs/00141.wav,13.0207905831476,5.632018140589569,id00017
id00017/lZf1RB6l5Gs/00142.wav,7.314468603020026,4.2240362811791385,id00017
id00017/lZf1RB6l5Gs/00143.wav,6.318477681167947,7.424036281179139,id00017
id00017/lZf1RB6l5Gs/00144.wav,6.622035900204367,3.9680272108843537,id00017
id00017/lZf1RB6l5Gs/00145.wav,12.613601195079115,5.5680272108843525,id00017
id00017/lZf1RB6l5Gs/00146.wav,6.2061267910057065,5.248027210884353,id00017
id00017/lZf1RB6l5Gs/00147.wav,13.518983954730963,4.416009070294785,id00017
id00017/lZf1RB6l5Gs/00148.wav,12.160670212776074,4.864036281179138,id00017
id00017/lZf1RB6l5Gs/00149.wav,14.583198571763873,9.6,id00017
id00017/lZf1RB6l5Gs/00150.wav,8.300451256857478,4.864036281179138,id00017
id00017/lZf1RB6l5Gs/00151.wav,14.76467244289362,6.1440362811791385,id00017
id00017/lZf1RB6l5Gs/00152.wav,10.476768001990564,5.888027210884353,id00017
id00017/lZf1RB6l5Gs/00153.wav,12.711696718512401,4.544036281179138,id00017
id00017/lZf1RB6l5Gs/00154.wav,6.618108115154519,4.928027210884354,id00017
id00017/lZf1RB6l5Gs/00155.wav,5.0735294422518535,5.248027210884353,id00017
id00017/lZf1RB6l5Gs/00156.wav,-8.014106563616481,3.9680272108843537,id00017
id00017/lZf1RB6l5Gs/00157.wav,8.845391272806658,6.08,id00017
id00017/lZf1RB6l5Gs/00158.wav,14.595190874230713,4.928027210884354,id00017
id00017/lZf1RB6l5Gs/00159.wav,17.099247381183176,4.992018140589568,id00017
id00017/lZf1RB6l5Gs/00160.wav,10.65412115604886,5.952018140589568,id00017
id00017/lZf1RB6l5Gs/00161.wav,12.455373405018337,5.376009070294786,id00017
id00017/lZf1RB6l5Gs/00162.wav,0.06181223100131201,4.544036281179138,id00017
id00017/lZf1RB6l5Gs/00163.wav,13.655729087037846,8.768027210884354,id00017
id00017/lZf1RB6l5Gs/00164.wav,12.596868156546408,5.76,id00017
id00017/lZf1RB6l5Gs/00165.wav,12.850188850930829,4.416009070294785,id00017
id00017/lvX8diWgriA/00166.wav,25.344246500295963,4.544036281179138,id00017
id00017/lvX8diWgriA/00167.wav,24.015235839468602,4.864036281179138,id00017
id00017/lvX8diWgriA/00168.wav,23.99451042834809,3.9680272108843537,id00017
id00017/lvX8diWgriA/00169.wav,26.078740153498412,11.648027210884356,id00017
id00017/lvX8diWgriA/00170.wav,24.855670214949107,9.536009070294783,id00017
id00017/lvX8diWgriA/00171.wav,25.702530234043387,19.968027210884358,id00017
id00017/lvX8diWgriA/00172.wav,25.62646174657421,4.48,id00017
id00017/lvX8diWgriA/00173.wav,26.037251943544305,22.016009070294785,id00017
id00017/lvX8diWgriA/00174.wav,25.78968005910203,16.768027210884355,id00017
id00017/lvX8diWgriA/00175.wav,24.88291155234614,7.488027210884353,id00017
id00017/lvX8diWgriA/00176.wav,25.727454652808536,10.24,id00017
id00017/lvX8diWgriA/00177.wav,24.936004574273426,5.504036281179137,id00017
id00017/lvX8diWgriA/00178.wav,24.06192675400217,12.288027210884351,id00017
id00017/lvX8diWgriA/00179.wav,24.962484975469106,13.056009070294785,id00017
id00017/lvX8diWgriA/00180.wav,23.301143793611587,5.888027210884353,id00017
id00017/lvX8diWgriA/00181.wav,26.15110417230082,10.56,id00017
id00017/lvX8diWgriA/00182.wav,26.53269800208725,13.504036281179138,id00017
id00017/lvX8diWgriA/00183.wav,26.60515475643079,5.44,id00017
id00017/lvX8diWgriA/00184.wav,26.764815702967987,7.552018140589569,id00017
id00017/lvX8diWgriA/00185.wav,25.148340801530072,16.38403628117914,id00017
id00017/lvX8diWgriA/00186.wav,25.24914456796456,5.376009070294786,id00017
id00017/lvX8diWgriA/00187.wav,24.386633301470056,7.744036281179137,id00017
id00017/lvX8diWgriA/00188.wav,24.371547568419,5.952018140589568,id00017
id00017/lvX8diWgriA/00189.wav,25.223861250628186,4.864036281179138,id00017
id00017/lvX8diWgriA/00190.wav,25.35445002493793,4.288027210884353,id00017
id00017/tIpW24N_Ysk/00194.wav,17.26414998510993,6.208027210884353,id00017
id00017/tIpW24N_Ysk/00195.wav,16.199999369000047,5.248027210884353,id00017
id00017/tIpW24N_Ysk/00196.wav,16.84760448531869,5.44,id00017
id00017/tIpW24N_Ysk/00197.wav,17.39068271816994,12.736009070294786,id00017
id00017/utfjXffHDgg/00198.wav,14.004485092471569,4.48,id00017
id00017/wrB-yyERH2s/00199.wav,24.793330936963674,6.592018140589569,id00017
id00017/wrB-yyERH2s/00200.wav,24.26202292357965,11.136009070294783,id00017
id00017/wrB-yyERH2s/00201.wav,23.49292928328929,8.576009070294784,id00017
id00017/wrB-yyERH2s/00202.wav,26.364875508781463,8.064036281179137,id00017
id00017/wrB-yyERH2s/00203.wav,25.162581233229517,13.696009070294785,id00017
id00017/yEXiX8Y2qoQ/00204.wav,16.747300960141914,4.544036281179138,id00017
id00061/0G9G9oyFHI8/00001.wav,15.576947646374874,4.544036281179138,id00061
id00061/1P5c4NQjGZY/00002.wav,7.997397817271576,14.592018140589571,id00061
id00061/1P5c4NQjGZY/00003.wav,8.831307289738248,4.544036281179138,id00061
id00061/1P5c4NQjGZY/00004.wav,7.005906681172128,6.4,id00061
id00061/1P5c4NQjGZY/00005.wav,6.71934330813412,4.096009070294785,id00061
id00061/1P5c4NQjGZY/00006.wav,6.738014150765388,8.384036281179139,id00061
id00061/2XrRfyv-EmE/00007.wav,19.44690898402777,6.336009070294786,id00061
id00061/2XrRfyv-EmE/00008.wav,23.21839643680726,5.5680272108843525,id00061
id00061/46tdg4vE31g/00009.wav,21.175720628349964,8.576009070294784,id00061
id00061/46tdg4vE31g/00010.wav,20.741747560310408,9.728027210884353,id00061
id00061/46tdg4vE31g/00011.wav,23.41675620930296,7.744036281179137,id00061
id00061/46tdg4vE31g/00012.wav,20.015450169022515,4.032018140589568,id00061
id00061/46tdg4vE31g/00013.wav,19.71366999982121,6.464036281179139,id00061
id00061/46tdg4vE31g/00014.wav,18.69633470952621,9.6,id00061
id00061/46tdg4vE31g/00015.wav,20.193693721080248,4.096009070294785,id00061
id00061/46tdg4vE31g/00016.wav,9.121395493306396,10.30403628117914,id00061
id00061/46tdg4vE31g/00017.wav,19.35062602294032,4.864036281179138,id00061
id00061/46tdg4vE31g/00018.wav,13.584470140514119,16.0,id00061
id00061/46tdg4vE31g/00019.wav,22.32396549913497,9.728027210884353,id00061
id00061/46tdg4vE31g/00020.wav,20.021225076344727,4.096009070294785,id00061
id00061/46tdg4vE31g/00021.wav,23.25773852385357,5.5680272108843525,id00061
id00061/46tdg4vE31g/00022.wav,14.191403588298641,9.088027210884352,id00061
id00061/4InoPp58-vw/00023.wav,10.304555830914213,5.504036281179137,id00061
id00061/4InoPp58-vw/00024.wav,8.792854225635836,11.456009070294785,id00061
id00061/4InoPp58-vw/00025.wav,13.276949035692567,6.528027210884353,id00061
id00061/4InoPp58-vw/00026.wav,14.495124881017576,4.3520181405895695,id00061
id00061/4kSyBHethpE/00027.wav,18.66098048590691,5.248027210884353,id00061
id00061/4kSyBHethpE/00028.wav,18.98855192495372,8.256009070294784,id00061
id00061/4kSyBHethpE/00029.wav,17.71198806215531,8.64,id00061
id00061/4kSyBHethpE/00030.wav,18.22359192122828,9.344036281179138,id00061
id00061/4kSyBHethpE/00031.wav,13.400134795952864,4.736009070294784,id00061
id00061/4kSyBHethpE/00032.wav,16.402867140811793,8.0,id00061
id00061/4kSyBHethpE/00033.wav,21.512447909167427,7.36,id00061
id00061/4kSyBHethpE/00034.wav,16.041159009759095,9.408027210884352,id00061
id00061/4kSyBHethpE/00035.wav,18.092535398141123,4.096009070294785,id00061
id00061/4kSyBHethpE/00036.wav,18.47396010060959,5.248027210884353,id00061
id00061/7O-tNnnxIDY/00037.wav,21.884424647471825,16.256009070294784,id00061
id00061/7O-tNnnxIDY/00038.wav,24.665525812149987,6.4,id00061
id00061/7O-tNnnxIDY/00039.wav,23.720353027138557,10.816009070294783,id00061
id00061/7O-tNnnxIDY/00040.wav,23.733979012643317,11.648027210884356,id00061
id00061/7O-tNnnxIDY/00041.wav,21.050646958672548,4.672018140589569,id00061
id00061/7O-tNnnxIDY/00042.wav,22.506508253717733,8.51201814058957,id00061
id00061/7O-tNnnxIDY/00043.wav,21.646724300190957,12.096009070294786,id00061
id00061/7O-tNnnxIDY/00044.wav,22.28808480191157,7.936009070294784,id00061
id00061/7O-tNnnxIDY/00045.wav,22.78592257190633,8.128027210884353,id00061
id00061/CQMAWovgG_M/00046.wav,8.44902157632383,5.888027210884353,id00061
id00061/DM6gU2NY0wg/00047.wav,19.70894250567257,5.696009070294784,id00061
id00061/Df_m1slf_hY/00048.wav,14.513467840557738,14.272018140589571,id00061
id00061/Df_m1slf_hY/00049.wav,15.373305849496575,6.208027210884353,id00061
id00061/DlzVuw1K2qk/00050.wav,15.738148448724404,5.248027210884353,id00061
id00061/DlzVuw1K2qk/00051.wav,14.341845865005233,5.1840362811791385,id00061
id00061/F5foYb2Iz2U/00052.wav,19.037017230760053,10.048027210884351,id00061
id00061/F5foYb2Iz2U/00053.wav,21.94330755699421,9.216009070294783,id00061
id00061/GtTmoAoWxMc/00054.wav,24.109117469992537,4.16,id00061
id00061/GtTmoAoWxMc/00055.wav,22.547095208330852,10.11201814058957,id00061
id00061/GtTmoAoWxMc/00056.wav,25.536126755909148,5.504036281179137,id00061
id00061/GtTmoAoWxMc/00057.wav,17.36165954043704,5.952018140589568,id00061
id00061/GtTmoAoWxMc/00058.wav,22.903834371222292,11.456009070294785,id00061
id00061/JT0TyEXWHe4/00059.wav,10.260533796066897,5.504036281179137,id00061
id00061/JT0TyEXWHe4/00060.wav,8.596329248029477,9.088027210884352,id00061
id00061/JT0TyEXWHe4/00061.wav,11.994689798324522,7.744036281179137,id00061
id00061/JT0TyEXWHe4/00062.wav,13.694146239511996,4.736009070294784,id00061
id00061/JVdMDpxS3lw/00063.wav,21.629432215917653,5.376009070294786,id00061
id00061/JVdMDpxS3lw/00064.wav,23.417191284533292,7.872018140589569,id00061
id00061/JVdMDpxS3lw/00065.wav,25.25930683992047,10.43201814058957,id00061
id00061/JVdMDpxS3lw/00066.wav,19.904136122219484,7.616009070294784,id00061
id00061/JVdMDpxS3lw/00067.wav,24.79341300310199,4.3520181405895695,id00061
id00061/JVdMDpxS3lw/00068.wav,15.125726766231814,11.264036281179138,id00061
id00061/JVdMDpxS3lw/00069.wav,12.935551846107133,6.464036281179139,id00061
id00061/MUgX_7VZXeY/00070.wav,21.310793798585337,4.288027210884353,id00061
id00061/MUgX_7VZXeY/00071.wav,15.52094005017009,5.888027210884353,id00061
id00061/MUgX_7VZXeY/00072.wav,21.560684845114604,4.736009070294784,id00061
id00061/NObN8ruuz9w/00073.wav,23.52112046662223,21.44,id00061
id00061/NObN8ruuz9w/00074.wav,25.36270440831473,4.736009070294784,id00061
id00061/NObN8ruuz9w/00075.wav,21.217094139189008,4.288027210884353,id00061
id00061/STX1ycPt8fU/00076.wav,23.81251965692043,8.768027210884354,id00061
id00061/STX1ycPt8fU/00077.wav,22.58678344225727,8.768027210884354,id00061
id00061/STX1ycPt8fU/00078.wav,23.267372341047945,5.632018140589569,id00061
id00061/STX1ycPt8fU/00079.wav,23.75350972169907,9.216009070294783,id00061
id00061/STX1ycPt8fU/00080.wav,22.997476482870578,18.816009070294786,id00061
id00061/STX1ycPt8fU/00081.wav,23.750971976930565,4.928027210884354,id00061
id00061/STX1ycPt8fU/00082.wav,22.54742405484565,9.856009070294784,id00061
id00061/STX1ycPt8fU/00083.wav,20.809740495207294,4.032018140589568,id00061
id00061/STX1ycPt8fU/00084.wav,20.96459868604014,4.928027210884354,id00061
id00061/STX1ycPt8fU/00085.wav,21.70698628352653,7.1040362811791375,id00061
id00061/STX1ycPt8fU/00086.wav,21.8064503409082,4.608027210884353,id00061
id00061/STX1ycPt8fU/00087.wav,23.32944912561699,15.808027210884356,id00061
id00061/VugwXDj1ka4/00088.wav,13.849455190962189,7.488027210884353,id00061
id00061/VugwXDj1ka4/00089.wav,18.10289494707854,6.4,id00061
id00061/VugwXDj1ka4/00090.wav,15.568166290235247,6.9760090702947855,id00061
id00061/VugwXDj1ka4/00091.wav,13.816102958233627,13.44,id00061
id00061/VugwXDj1ka4/00092.wav,13.507003302054136,6.208027210884353,id00061
id00061/VugwXDj1ka4/00093.wav,12.3262916926128,4.544036281179138,id00061
id00061/VugwXDj1ka4/00094.wav,10.004823817140275,6.528027210884353,id00061
id00061/VugwXDj1ka4/00095.wav,9.287425952374534,4.544036281179138,id00061
id00061/VugwXDj1ka4/00096.wav,8.995665703169998,7.488027210884353,id00061
id00061/VugwXDj1ka4/00097.wav,16.806395377112125,10.176009070294784,id00061
id00061/VugwXDj1ka4/00098.wav,16.171918512675205,6.528027210884353,id00061
id00061/VugwXDj1ka4/00099.wav,14.703063942417073,4.608027210884353,id00061
id00061/VugwXDj1ka4/00100.wav,16.694084462307785,4.608027210884353,id00061
id00061/VugwXDj1ka4/00101.wav,14.70724881390771,15.36,id00061
id00061/VugwXDj1ka4/00102.wav,12.713647048625205,7.296009070294786,id00061
id00061/VugwXDj1ka4/00103.wav,13.882780400901716,8.32,id00061
id00061/VugwXDj1ka4/00104.wav,15.675669902263666,3.9680272108843537,id00061
id00061/VugwXDj1ka4/00105.wav,16.62029032434026,4.2240362811791385,id00061
id00061/VugwXDj1ka4/00106.wav,13.571643756374051,10.816009070294783,id00061
id00061/VugwXDj1ka4/00107.wav,14.668478565286627,4.864036281179138,id00061
id00061/VugwXDj1ka4/00108.wav,10.485160583400903,7.1040362811791375,id00061
id00061/VugwXDj1ka4/00109.wav,9.662078745244507,11.264036281179138,id00061
id00061/VugwXDj1ka4/00110.wav,11.214840397271571,24.96,id00061
id00061/VugwXDj1ka4/00111.wav,16.792217609510352,5.248027210884353,id00061
id00061/VugwXDj1ka4/00112.wav,14.852992322164171,6.848027210884353,id00061
id00061/VugwXDj1ka4/00113.wav,15.623801777380422,10.88,id00061
id00061/apa3AUHl8kY/00114.wav,18.554896275625172,4.2240362811791385,id00061
id00061/apa3AUHl8kY/00115.wav,20.24625654080637,8.256009070294784,id00061
id00061/apa3AUHl8kY/00116.wav,10.898650986407132,4.032018140589568,id00061
id00061/apa3AUHl8kY/00117.wav,23.275380699899465,6.656009070294784,id00061
id00061/apa3AUHl8kY/00118.wav,21.26007059975029,8.19201814058957,id00061
id00061/apa3AUHl8kY/00119.wav,20.334045567917173,4.416009070294785,id00061
id00061/apa3AUHl8kY/00120.wav,20.848018679326692,15.616009070294785,id00061
id00061/bdkqfVtDZVY/00121.wav,13.945366065451978,7.04,id00061
id00061/bdkqfVtDZVY/00122.wav,16.436694776535358,8.704036281179139,id00061
id00061/bdkqfVtDZVY/00123.wav,14.050468535007074,19.71201814058957,id00061
id00061/bdkqfVtDZVY/00124.wav,14.537937016782415,4.096009070294785,id00061
id00061/bdkqfVtDZVY/00125.wav,12.075372496657836,15.68,id00061
id00061/bdkqfVtDZVY/00126.wav,14.151969149521403,4.096009070294785,id00061
id00061/bdkqfVtDZVY/00127.wav,12.692264138409866,6.528027210884353,id00061
id00061/bdkqfVtDZVY/00128.wav,10.266976954821589,5.632018140589569,id00061
id00061/bdkqfVtDZVY/00129.wav,10.906327455106464,8.576009070294784,id00061
id00061/bdkqfVtDZVY/00130.wav,14.050582926356439,8.128027210884353,id00061
id00061/bdkqfVtDZVY/00131.wav,14.795836660720825,5.888027210884353,id00061
id00061/bdkqfVtDZVY/00132.wav,15.842869095781836,7.296009070294786,id00061
id00061/bdkqfVtDZVY/00133.wav,9.699507797277278,6.784036281179137,id00061
id00061/bdkqfVtDZVY/00134.wav,9.792553784919024,4.2240362811791385,id00061
id00061/bdkqfVtDZVY/00135.wav,13.584708443680846,36.03201814058957,id00061
id00061/bdkqfVtDZVY/00136.wav,14.50727161223925,26.56,id00061
id00061/bdkqfVtDZVY/00137.wav,13.169415338076618,19.07201814058957,id00061
id00061/bdkqfVtDZVY/00138.wav,13.492809300366945,10.176009070294784,id00061
id00061/cAT9aR8oFx0/00139.wav,10.720287442791856,8.576009070294784,id00061
id00061/cAT9aR8oFx0/00140.wav,22.154670304705117,4.736009070294784,id00061
id00061/cAT9aR8oFx0/00141.wav,20.16531886343253,31.36,id00061
id00061/cAT9aR8oFx0/00142.wav,2.4862663963991665,15.296009070294785,id00061
id00061/cAT9aR8oFx0/00143.wav,21.804999742970747,4.736009070294784,id00061
id00061/cAT9aR8oFx0/00144.wav,23.859991439671727,10.56,id00061
id00061/cAT9aR8oFx0/00145.wav,23.08980753983263,7.808027210884353,id00061
id00061/cAT9aR8oFx0/00146.wav,21.06029033332765,6.1440362811791385,id00061
id00061/cAT9aR8oFx0/00147.wav,20.076521519723613,23.55201814058957,id00061
id00061/dYDZxcuCWOo/00148.wav,16.80417165197759,4.544036281179138,id00061
id00061/dYDZxcuCWOo/00149.wav,15.786055731362815,6.528027210884353,id00061
id00061/dYDZxcuCWOo/00150.wav,15.230086979758468,5.248027210884353,id00061
id00061/dYDZxcuCWOo/00151.wav,17.051286742585813,6.784036281179137,id00061
id00061/dYDZxcuCWOo/00152.wav,16.83686572543553,4.928027210884354,id00061
id00061/dYDZxcuCWOo/00153.wav,18.326642256771308,7.744036281179137,id00061
id00061/fwqvxgNOGEU/00154.wav,15.583433531823376,8.448027210884353,id00061
id00061/fwqvxgNOGEU/00155.wav,16.039167346031626,6.1440362811791385,id00061
id00061/fwqvxgNOGEU/00156.wav,27.87801381422382,8.51201814058957,id00061
